wakil,positif,negatif,1.0,1.0
gaung,positif,negatif,1.0,1.0
taipan,positif,negatif,1.0,1.0
tlh,positif,negatif,1.0,1.0
batu,positif,negatif,1.0,1.0
solusi,positif,negatif,1.0,1.0
puan,positif,negatif,1.0,1.0
kamil,positif,negatif,1.0,1.0
pks,positif,negatif,1.0,1.0
sipil,positif,negatif,1.0,1.0
mohon,positif,negatif,1.0,1.0
mmg,positif,negatif,1.0,1.0
republik,positif,negatif,1.0,1.0
nyambung,positif,negatif,1.0,1.0
miskin,positif,negatif,1.0,1.0
cilaka,positif,negatif,1.0,1.0
aj,positif,negatif,1.0,1.0
ruang,positif,negatif,1.0,1.0
eropa,positif,negatif,1.0,1.0
an,positif,negatif,1.0,1.0
takut,positif,negatif,1.0,1.0
demi,positif,negatif,1.0,1.0
demokratisasi,positif,negatif,1.0,1.0
rupa,positif,negatif,1.0,1.0
usik,positif,negatif,1.0,1.0
loe,positif,negatif,1.0,1.0
siar,positif,negatif,1.0,1.0
usah,positif,negatif,1.0,1.0
per,positif,negatif,1.0,1.0
bentar,positif,negatif,1.0,1.0
titip,positif,negatif,1.0,1.0
ajak,positif,negatif,1.0,1.0
naskah,positif,negatif,1.0,1.0
laut,positif,negatif,1.0,1.0
unjuk,positif,negatif,1.0,1.0
jarah,positif,negatif,1.0,1.0
dikit,positif,negatif,1.0,1.0
bingung,positif,negatif,1.0,1.0
manusia,positif,negatif,1.0,1.0
berapa,positif,negatif,1.0,1.0
palu,positif,negatif,1.0,1.0
tunggu,positif,negatif,1.0,1.0
jgn,positif,negatif,1.0,1.0
ama,positif,negatif,1.0,1.0
nentang,positif,negatif,1.0,1.0
hebat,positif,negatif,1.0,1.0
goblok,positif,negatif,1.0,1.0
bunuh,positif,negatif,1.0,1.0
perppu,positif,negatif,1.0,1.0
kesal,positif,negatif,1.0,1.0
remeh,positif,negatif,1.0,1.0
segala,positif,negatif,1.0,1.0
putar,positif,negatif,1.0,1.0
layak,positif,negatif,1.0,1.0
bersih,positif,negatif,1.0,1.0
tuan,positif,negatif,1.0,1.0
ngeri,positif,negatif,1.0,1.0
medsos,positif,negatif,1.0,1.0
nanti,positif,negatif,1.0,1.0
busuk,positif,negatif,1.0,1.0
luka,positif,negatif,1.0,1.0
situasi,positif,negatif,1.0,1.0
jaman,positif,negatif,1.0,1.0
biaya,positif,negatif,1.0,1.0
sia,positif,negatif,1.0,1.0
dn,positif,negatif,1.0,1.0
jdi,positif,negatif,1.0,1.0
tunjuk,positif,negatif,1.0,1.0
lbh,positif,negatif,1.0,1.0
hancur,positif,negatif,1.0,1.0
main,positif,negatif,1.0,1.0
pasar,positif,negatif,1.0,1.0
sistem,positif,negatif,1.0,1.0
sifat,positif,negatif,1.0,1.0
kapitalisme,positif,negatif,1.0,1.0
berat,positif,negatif,1.0,1.0
sementara,positif,negatif,1.0,1.0
kawasan,positif,negatif,1.0,1.0
tuntut,positif,negatif,1.0,1.0
kapitalis,positif,negatif,1.0,1.0
ciptaker,positif,negatif,1.0,1.0
bahkan,positif,negatif,1.0,1.0
hingga,positif,negatif,1.0,1.0
anggap,positif,negatif,1.0,1.0
begitu,positif,negatif,1.0,1.0
bangsa,positif,negatif,1.0,1.0
bebas,positif,negatif,1.0,1.0
susah,positif,negatif,1.0,1.0
penuh,positif,negatif,1.0,1.0
karena,positif,negatif,1.0,1.0
api,positif,negatif,1.0,1.0
bayar,positif,negatif,1.0,1.0
asli,positif,negatif,1.0,1.0
marah,positif,negatif,1.0,1.0
belum,positif,negatif,1.0,1.0
tahu,positif,negatif,1.0,1.0
kuat,positif,negatif,1.0,1.0
aku,positif,negatif,1.0,1.0
bisa,positif,negatif,1.0,1.0
nama,positif,negatif,1.0,1.0
tindak,positif,negatif,1.0,1.0
hilang,positif,negatif,1.0,1.0
sendiri,positif,negatif,1.0,1.0
biar,positif,negatif,1.0,1.0
untung,positif,negatif,1.0,1.0
hak,positif,negatif,1.0,1.0
batal,positif,negatif,1.0,1.0
banget,positif,negatif,1.0,1.0
arti,positif,negatif,1.0,1.0
kata,positif,negatif,1.0,1.0
negara,positif,negatif,1.0,1.0
hidup,positif,negatif,1.0,1.0
utk,positif,negatif,1.0,1.0
banyak,positif,negatif,1.0,1.0
nya,negatif,positif,1.0,1.0
apa,negatif,positif,1.0,1.0
sah,negatif,positif,1.0,1.0
pasal,negatif,positif,1.0,1.0
negeri,negatif,positif,1.0,1.0
media,negatif,positif,1.0,1.0
klo,negatif,positif,1.0,1.0
lihat,negatif,positif,1.0,1.0
bener,negatif,positif,1.0,1.0
sekarang,negatif,positif,1.0,1.0
balik,negatif,positif,1.0,1.0
niat,negatif,positif,1.0,1.0
kaya,negatif,positif,1.0,1.0
dan,negatif,positif,1.0,1.0
akibat,negatif,positif,1.0,1.0
org,negatif,positif,1.0,1.0
jd,negatif,positif,1.0,1.0
sedikit,negatif,positif,1.0,1.0
masa,negatif,positif,1.0,1.0
fakta,negatif,positif,1.0,1.0
ubah,negatif,positif,1.0,1.0
maksud,negatif,positif,1.0,1.0
pikir,negatif,positif,1.0,1.0
pd,negatif,positif,1.0,1.0
demonstran,negatif,positif,1.0,1.0
tanda,negatif,positif,1.0,1.0
atau,negatif,positif,1.0,1.0
bagi,negatif,positif,1.0,1.0
benci,negatif,positif,1.0,1.0
tegas,negatif,positif,1.0,1.0
sm,negatif,positif,1.0,1.0
muncul,negatif,positif,1.0,1.0
situ,negatif,positif,1.0,1.0
tepat,negatif,positif,1.0,1.0
pandemi,negatif,positif,1.0,1.0
sangon,negatif,positif,1.0,1.0
banding,negatif,positif,1.0,1.0
bawah,negatif,positif,1.0,1.0
sasar,negatif,positif,1.0,1.0
analisis,negatif,positif,1.0,1.0
bhw,negatif,positif,1.0,1.0
dong,negatif,positif,1.0,1.0
sengaja,negatif,positif,1.0,1.0
akal,negatif,positif,1.0,1.0
bicara,negatif,positif,1.0,1.0
gk,negatif,positif,1.0,1.0
bentuk,negatif,positif,1.0,1.0
tka,negatif,positif,1.0,1.0
klarifikasi,negatif,positif,1.0,1.0
berdak,negatif,positif,1.0,1.0
bantu,negatif,positif,1.0,1.0
oknum,negatif,positif,1.0,1.0
sby,negatif,positif,1.0,1.0
amdal,negatif,positif,1.0,1.0
lepas,negatif,positif,1.0,1.0
beda,negatif,positif,1.0,1.0
jamin,negatif,positif,1.0,1.0
mesti,negatif,positif,1.0,1.0
peluang,negatif,positif,1.0,1.0
dah,negatif,positif,1.0,1.0
pusat,negatif,positif,1.0,1.0
contoh,negatif,positif,1.0,1.0
politik,negatif,positif,1.0,1.0
lempar,negatif,positif,1.0,1.0
halal,negatif,positif,1.0,1.0
menteri,negatif,positif,1.0,1.0
butuh,negatif,positif,1.0,1.0
entertain,positif,negatif,1.0,1.0
hehehe,positif,negatif,1.0,1.0
tekan,positif,negatif,1.0,1.0
kung,positif,negatif,1.0,1.0
nyaa,positif,negatif,1.0,1.0
knp,positif,negatif,1.0,1.0
panas,positif,negatif,1.0,1.0
simpati,positif,negatif,1.0,1.0
koruptor,positif,negatif,1.0,1.0
krja,positif,negatif,1.0,1.0
transparan,positif,negatif,1.0,1.0
martabat,positif,negatif,1.0,1.0
mute,positif,negatif,1.0,1.0
temu,positif,negatif,1.0,1.0
diharapin,positif,negatif,1.0,1.0
corona,positif,negatif,1.0,1.0
suasana,positif,negatif,1.0,1.0
enek,positif,negatif,1.0,1.0
jilid,positif,negatif,1.0,1.0
in,positif,negatif,1.0,1.0
mossi,positif,negatif,1.0,1.0
ribut,positif,negatif,1.0,1.0
jem,positif,negatif,1.0,1.0
mikir,positif,negatif,1.0,1.0
lucu,positif,negatif,1.0,1.0
nyamuk,positif,negatif,1.0,1.0
habis,positif,negatif,1.0,1.0
sahkanya,positif,negatif,1.0,1.0
nadi,positif,negatif,1.0,1.0
jangka,positif,negatif,1.0,1.0
penyerdahanaan,positif,negatif,1.0,1.0
nyenyak,positif,negatif,1.0,1.0
almamater,positif,negatif,1.0,1.0
bujuk,positif,negatif,1.0,1.0
legal,positif,negatif,1.0,1.0
ramasuk,positif,negatif,1.0,1.0
terdak,positif,negatif,1.0,1.0
batin,positif,negatif,1.0,1.0
konten,positif,negatif,1.0,1.0
ahli,positif,negatif,1.0,1.0
pensiun,positif,negatif,1.0,1.0
duduk,positif,negatif,1.0,1.0
narik,positif,negatif,1.0,1.0
dikerjain,positif,negatif,1.0,1.0
utang,positif,negatif,1.0,1.0
jelasin,positif,negatif,1.0,1.0
garap,positif,negatif,1.0,1.0
sumpahin,positif,negatif,1.0,1.0
timbul,positif,negatif,1.0,1.0
yangfun,positif,negatif,1.0,1.0
manhaj,positif,negatif,1.0,1.0
waist,positif,negatif,1.0,1.0
suplai,positif,negatif,1.0,1.0
pangkas,positif,negatif,1.0,1.0
bandung,positif,negatif,1.0,1.0
akibanya,positif,negatif,1.0,1.0
gubris,positif,negatif,1.0,1.0
come,positif,negatif,1.0,1.0
pabrik,positif,negatif,1.0,1.0
parpol,positif,negatif,1.0,1.0
kkn,positif,negatif,1.0,1.0
website,positif,negatif,1.0,1.0
beres,positif,negatif,1.0,1.0
kasihan,positif,negatif,1.0,1.0
mnyengsarakan,positif,negatif,1.0,1.0
ulit,positif,negatif,1.0,1.0
dsn,positif,negatif,1.0,1.0
jam,positif,negatif,1.0,1.0
barusan,positif,negatif,1.0,1.0
komposisi,positif,negatif,1.0,1.0
bantuanya,positif,negatif,1.0,1.0
cantik,positif,negatif,1.0,1.0
pulang,positif,negatif,1.0,1.0
menyelesampaikan,positif,negatif,1.0,1.0
adopsi,positif,negatif,1.0,1.0
vs,positif,negatif,1.0,1.0
puruk,positif,negatif,1.0,1.0
upah,positif,negatif,1.0,1.0
digital,positif,negatif,1.0,1.0
bangeeet,positif,negatif,1.0,1.0
trhadap,positif,negatif,1.0,1.0
jkw,positif,negatif,1.0,1.0
pegang,positif,negatif,1.0,1.0
segan,positif,negatif,1.0,1.0
woy,positif,negatif,1.0,1.0
bongkar,positif,negatif,1.0,1.0
why,positif,negatif,1.0,1.0
kamri,positif,negatif,1.0,1.0
celah,positif,negatif,1.0,1.0
cetek,positif,negatif,1.0,1.0
jht,positif,negatif,1.0,1.0
kaliii,positif,negatif,1.0,1.0
pdb,positif,negatif,1.0,1.0
pasang,positif,negatif,1.0,1.0
statemenya,positif,negatif,1.0,1.0
dingin,positif,negatif,1.0,1.0
impoten,positif,negatif,1.0,1.0
kontak,positif,negatif,1.0,1.0
tetiba,positif,negatif,1.0,1.0
gelo,positif,negatif,1.0,1.0
harto,positif,negatif,1.0,1.0
klausul,positif,negatif,1.0,1.0
ditrendingkan,positif,negatif,1.0,1.0
bnyak,positif,negatif,1.0,1.0
barbar,positif,negatif,1.0,1.0
daknya,positif,negatif,1.0,1.0
xin,positif,negatif,1.0,1.0
diplintir,positif,negatif,1.0,1.0
brsampaing,positif,negatif,1.0,1.0
sertifikasi,positif,negatif,1.0,1.0
neraka,positif,negatif,1.0,1.0
kondusif,positif,negatif,1.0,1.0
mu,positif,negatif,1.0,1.0
emban,positif,negatif,1.0,1.0
ribu,positif,negatif,1.0,1.0
maupun,positif,negatif,1.0,1.0
perempuan,positif,negatif,1.0,1.0
judicial,positif,negatif,1.0,1.0
penjuru,positif,negatif,1.0,1.0
mmt,positif,negatif,1.0,1.0
jngan,positif,negatif,1.0,1.0
ttd,positif,negatif,1.0,1.0
untun,positif,negatif,1.0,1.0
kaget,positif,negatif,1.0,1.0
prinsip,positif,negatif,1.0,1.0
nyoba,positif,negatif,1.0,1.0
pokok,positif,negatif,1.0,1.0
kpk,positif,negatif,1.0,1.0
belanda,positif,negatif,1.0,1.0
ni,positif,negatif,1.0,1.0
sebebkan,positif,negatif,1.0,1.0
ko,positif,negatif,1.0,1.0
semat,positif,negatif,1.0,1.0
misal,positif,negatif,1.0,1.0
enak,positif,negatif,1.0,1.0
bulan,positif,negatif,1.0,1.0
contonya,positif,negatif,1.0,1.0
jurig,positif,negatif,1.0,1.0
nguntungin,positif,negatif,1.0,1.0
ngebut,positif,negatif,1.0,1.0
cegah,positif,negatif,1.0,1.0
jr,positif,negatif,1.0,1.0
standar,positif,negatif,1.0,1.0
imbalanya,positif,negatif,1.0,1.0
mncapai,positif,negatif,1.0,1.0
ajar,positif,negatif,1.0,1.0
nge,positif,negatif,1.0,1.0
ah,positif,negatif,1.0,1.0
industry,positif,negatif,1.0,1.0
munafik,positif,negatif,1.0,1.0
reaksi,positif,negatif,1.0,1.0
bae,positif,negatif,1.0,1.0
bandar,positif,negatif,1.0,1.0
mrs,positif,negatif,1.0,1.0
diperjuangin,positif,negatif,1.0,1.0
nasib,positif,negatif,1.0,1.0
bau,positif,negatif,1.0,1.0
aseng,positif,negatif,1.0,1.0
kalsel,positif,negatif,1.0,1.0
serta,positif,negatif,1.0,1.0
eksekutif,positif,negatif,1.0,1.0
misi,positif,negatif,1.0,1.0
wenang,positif,negatif,1.0,1.0
pangku,positif,negatif,1.0,1.0
jg,positif,negatif,1.0,1.0
tolol,positif,negatif,1.0,1.0
mentah,positif,negatif,1.0,1.0
mui,positif,negatif,1.0,1.0
kampus,positif,negatif,1.0,1.0
denger,positif,negatif,1.0,1.0
diviralkan,positif,negatif,1.0,1.0
tt,positif,negatif,1.0,1.0
lantar,positif,negatif,1.0,1.0
kelan,positif,negatif,1.0,1.0
serius,positif,negatif,1.0,1.0
gudang,positif,negatif,1.0,1.0
dakwah,positif,negatif,1.0,1.0
patah,positif,negatif,1.0,1.0
gel,positif,negatif,1.0,1.0
mengcover,positif,negatif,1.0,1.0
opportunis,positif,negatif,1.0,1.0
kta,positif,negatif,1.0,1.0
silau,positif,negatif,1.0,1.0
ibu,positif,negatif,1.0,1.0
hey,positif,negatif,1.0,1.0
detail,positif,negatif,1.0,1.0
bangga,positif,negatif,1.0,1.0
kasi,positif,negatif,1.0,1.0
yaitu,positif,negatif,1.0,1.0
ken,positif,negatif,1.0,1.0
ide,positif,negatif,1.0,1.0
tnaya,positif,negatif,1.0,1.0
gambar,positif,negatif,1.0,1.0
hormat,positif,negatif,1.0,1.0
status,positif,negatif,1.0,1.0
fihak,positif,negatif,1.0,1.0
gabakal,positif,negatif,1.0,1.0
sebab,positif,negatif,1.0,1.0
advocat,positif,negatif,1.0,1.0
syantik,positif,negatif,1.0,1.0
intelijen,positif,negatif,1.0,1.0
represi,positif,negatif,1.0,1.0
anjing,positif,negatif,1.0,1.0
coret,positif,negatif,1.0,1.0
teh,positif,negatif,1.0,1.0
ngebahas,positif,negatif,1.0,1.0
imperialis,positif,negatif,1.0,1.0
dsuatu,positif,negatif,1.0,1.0
nolong,positif,negatif,1.0,1.0
demografi,positif,negatif,1.0,1.0
dm,positif,negatif,1.0,1.0
kejar,positif,negatif,1.0,1.0
kuku,positif,negatif,1.0,1.0
royalti,positif,negatif,1.0,1.0
kritis,positif,negatif,1.0,1.0
adab,positif,negatif,1.0,1.0
mnghalalkan,positif,negatif,1.0,1.0
jiwa,positif,negatif,1.0,1.0
botol,positif,negatif,1.0,1.0
makku,positif,negatif,1.0,1.0
gaduh,positif,negatif,1.0,1.0
lingkuan,positif,negatif,1.0,1.0
muak,positif,negatif,1.0,1.0
post,positif,negatif,1.0,1.0
jempol,positif,negatif,1.0,1.0
hahahahaha,positif,negatif,1.0,1.0
alloh,positif,negatif,1.0,1.0
taun,positif,negatif,1.0,1.0
batubara,positif,negatif,1.0,1.0
kacau,positif,negatif,1.0,1.0
nyenangin,positif,negatif,1.0,1.0
perlahan,positif,negatif,1.0,1.0
belah,positif,negatif,1.0,1.0
draftnya,positif,negatif,1.0,1.0
apatis,positif,negatif,1.0,1.0
sial,positif,negatif,1.0,1.0
ketemu,positif,negatif,1.0,1.0
tantang,positif,negatif,1.0,1.0
ngoceh,positif,negatif,1.0,1.0
bincang,positif,negatif,1.0,1.0
nekat,positif,negatif,1.0,1.0
allah,positif,negatif,1.0,1.0
terburu,positif,negatif,1.0,1.0
gaya,positif,negatif,1.0,1.0
ngegodain,positif,negatif,1.0,1.0
buktiin,positif,negatif,1.0,1.0
fisik,positif,negatif,1.0,1.0
ngelanggar,positif,negatif,1.0,1.0
insfratruktur,positif,negatif,1.0,1.0
mosi,positif,negatif,1.0,1.0
pdip,positif,negatif,1.0,1.0
awkwkwk,positif,negatif,1.0,1.0
petinggi,positif,negatif,1.0,1.0
goblo,positif,negatif,1.0,1.0
by,positif,negatif,1.0,1.0
islam,positif,negatif,1.0,1.0
menang,positif,negatif,1.0,1.0
pressure,positif,negatif,1.0,1.0
delegitimasi,positif,negatif,1.0,1.0
r,positif,negatif,1.0,1.0
nusantara,positif,negatif,1.0,1.0
bayangin,positif,negatif,1.0,1.0
duka,positif,negatif,1.0,1.0
layang,positif,negatif,1.0,1.0
kualitas,positif,negatif,1.0,1.0
pengaruh,positif,negatif,1.0,1.0
ava,positif,negatif,1.0,1.0
ahy,positif,negatif,1.0,1.0
bus,positif,negatif,1.0,1.0
keruh,positif,negatif,1.0,1.0
singkat,positif,negatif,1.0,1.0
bulu,positif,negatif,1.0,1.0
substansi,positif,negatif,1.0,1.0
fungsi,positif,negatif,1.0,1.0
bangkee,positif,negatif,1.0,1.0
canda,positif,negatif,1.0,1.0
gerak,positif,negatif,1.0,1.0
linkaran,positif,negatif,1.0,1.0
wawancara,positif,negatif,1.0,1.0
linknya,positif,negatif,1.0,1.0
nyiramnya,positif,negatif,1.0,1.0
nambah,positif,negatif,1.0,1.0
pergola,positif,negatif,1.0,1.0
peras,positif,negatif,1.0,1.0
keluh,positif,negatif,1.0,1.0
bonus,positif,negatif,1.0,1.0
pidana,positif,negatif,1.0,1.0
cikeas,positif,negatif,1.0,1.0
dandan,positif,negatif,1.0,1.0
trsedia,positif,negatif,1.0,1.0
susun,positif,negatif,1.0,1.0
formil,positif,negatif,1.0,1.0
mending,positif,negatif,1.0,1.0
ngejagong,positif,negatif,1.0,1.0
disweeping,positif,negatif,1.0,1.0
tetangga,positif,negatif,1.0,1.0
konsep,positif,negatif,1.0,1.0
tampil,positif,negatif,1.0,1.0
patuh,positif,negatif,1.0,1.0
gunung,positif,negatif,1.0,1.0
halang,positif,negatif,1.0,1.0
ekstraksi,positif,negatif,1.0,1.0
sinting,positif,negatif,1.0,1.0
cenderung,positif,negatif,1.0,1.0
buah,positif,negatif,1.0,1.0
tiongkok,positif,negatif,1.0,1.0
umur,positif,negatif,1.0,1.0
hidung,positif,negatif,1.0,1.0
stop,positif,negatif,1.0,1.0
publikasi,positif,negatif,1.0,1.0
heboh,positif,negatif,1.0,1.0
rusakin,positif,negatif,1.0,1.0
bego,positif,negatif,1.0,1.0
oleh,positif,negatif,1.0,1.0
adat,positif,negatif,1.0,1.0
doank,positif,negatif,1.0,1.0
gratis,positif,negatif,1.0,1.0
sindir,positif,negatif,1.0,1.0
mua,positif,negatif,1.0,1.0
taruh,positif,negatif,1.0,1.0
mbknya,positif,negatif,1.0,1.0
nyorot,positif,negatif,1.0,1.0
be,positif,negatif,1.0,1.0
akademisi,positif,negatif,1.0,1.0
interogasi,positif,negatif,1.0,1.0
pngesahan,positif,negatif,1.0,1.0
tewas,positif,negatif,1.0,1.0
naif,positif,negatif,1.0,1.0
nyemplung,positif,negatif,1.0,1.0
jawabanya,positif,negatif,1.0,1.0
pakar,positif,negatif,1.0,1.0
versace,positif,negatif,1.0,1.0
bhkan,positif,negatif,1.0,1.0
nyinyir,positif,negatif,1.0,1.0
jari,positif,negatif,1.0,1.0
man,positif,negatif,1.0,1.0
jatuh,positif,negatif,1.0,1.0
lempari,positif,negatif,1.0,1.0
untukapa,positif,negatif,1.0,1.0
tirani,positif,negatif,1.0,1.0
bajing,positif,negatif,1.0,1.0
darurat,positif,negatif,1.0,1.0
nego,positif,negatif,1.0,1.0
cerdas,positif,negatif,1.0,1.0
mafia,positif,negatif,1.0,1.0
kembali,positif,negatif,1.0,1.0
tunduk,positif,negatif,1.0,1.0
kopi,positif,negatif,1.0,1.0
multitafsir,positif,negatif,1.0,1.0
biarpun,positif,negatif,1.0,1.0
brp,positif,negatif,1.0,1.0
dipungkiri,positif,negatif,1.0,1.0
realistis,positif,negatif,1.0,1.0
eksekusi,positif,negatif,1.0,1.0
mulai,positif,negatif,1.0,1.0
pribadi,positif,negatif,1.0,1.0
tadi,positif,negatif,1.0,1.0
desta,positif,negatif,1.0,1.0
peruuan,positif,negatif,1.0,1.0
hajat,positif,negatif,1.0,1.0
tilik,positif,negatif,1.0,1.0
filter,positif,negatif,1.0,1.0
tidur,positif,negatif,1.0,1.0
dua,positif,negatif,1.0,1.0
perkara,positif,negatif,1.0,1.0
hadir,positif,negatif,1.0,1.0
kemanusian,positif,negatif,1.0,1.0
bkln,positif,negatif,1.0,1.0
desus,positif,negatif,1.0,1.0
seragam,positif,negatif,1.0,1.0
dipake,positif,negatif,1.0,1.0
gegara,positif,negatif,1.0,1.0
harga,positif,negatif,1.0,1.0
karpet,positif,negatif,1.0,1.0
istighfar,positif,negatif,1.0,1.0
perihal,positif,negatif,1.0,1.0
salaf,positif,negatif,1.0,1.0
gas,positif,negatif,1.0,1.0
free,positif,negatif,1.0,1.0
pahlawan,positif,negatif,1.0,1.0
fair,positif,negatif,1.0,1.0
kw,positif,negatif,1.0,1.0
tapu,positif,negatif,1.0,1.0
olah,positif,negatif,1.0,1.0
international,positif,negatif,1.0,1.0
sjw,positif,negatif,1.0,1.0
yaudahlah,positif,negatif,1.0,1.0
walau,positif,negatif,1.0,1.0
akting,positif,negatif,1.0,1.0
george,positif,negatif,1.0,1.0
buta,positif,negatif,1.0,1.0
trade,positif,negatif,1.0,1.0
emosy,positif,negatif,1.0,1.0
tikam,positif,negatif,1.0,1.0
bpip,positif,negatif,1.0,1.0
simpan,positif,negatif,1.0,1.0
serentak,positif,negatif,1.0,1.0
ala,positif,negatif,1.0,1.0
bro,positif,negatif,1.0,1.0
warung,positif,negatif,1.0,1.0
artis,positif,negatif,1.0,1.0
kontrak,positif,negatif,1.0,1.0
kian,positif,negatif,1.0,1.0
thread,positif,negatif,1.0,1.0
substansial,positif,negatif,1.0,1.0
aju,positif,negatif,1.0,1.0
stuju,positif,negatif,1.0,1.0
transparasi,positif,negatif,1.0,1.0
bersihin,positif,negatif,1.0,1.0
lengser,positif,negatif,1.0,1.0
masing-masing,positif,negatif,1.0,1.0
model,positif,negatif,1.0,1.0
ii,positif,negatif,1.0,1.0
acung,positif,negatif,1.0,1.0
story,positif,negatif,1.0,1.0
ngegantung,positif,negatif,1.0,1.0
besaran,positif,negatif,1.0,1.0
dikeluarin,positif,negatif,1.0,1.0
sumpa,positif,negatif,1.0,1.0
ancur,positif,negatif,1.0,1.0
akn,positif,negatif,1.0,1.0
setor,positif,negatif,1.0,1.0
tangis,positif,negatif,1.0,1.0
gajelas,positif,negatif,1.0,1.0
konglo,positif,negatif,1.0,1.0
chaos,positif,negatif,1.0,1.0
plontos,positif,negatif,1.0,1.0
delegasi,positif,negatif,1.0,1.0
neg,positif,negatif,1.0,1.0
bungkam,positif,negatif,1.0,1.0
hahahaha,positif,negatif,1.0,1.0
bedah,positif,negatif,1.0,1.0
merah,positif,negatif,1.0,1.0
apalgi,positif,negatif,1.0,1.0
iyaa,positif,negatif,1.0,1.0
klu,positif,negatif,1.0,1.0
komisi,positif,negatif,1.0,1.0
up,positif,negatif,1.0,1.0
tang,positif,negatif,1.0,1.0
gamau,positif,negatif,1.0,1.0
wilayah,positif,negatif,1.0,1.0
modern,positif,negatif,1.0,1.0
viral,positif,negatif,1.0,1.0
kecuali,positif,negatif,1.0,1.0
memanfatkan,positif,negatif,1.0,1.0
fadli,positif,negatif,1.0,1.0
tiket,positif,negatif,1.0,1.0
trsbt,positif,negatif,1.0,1.0
sbentar,positif,negatif,1.0,1.0
menggenaskan,positif,negatif,1.0,1.0
jago,positif,negatif,1.0,1.0
kecam,positif,negatif,1.0,1.0
truk,positif,negatif,1.0,1.0
diteriakin,positif,negatif,1.0,1.0
jls,positif,negatif,1.0,1.0
mnjd,positif,negatif,1.0,1.0
semata,positif,negatif,1.0,1.0
liar,positif,negatif,1.0,1.0
ancor,positif,negatif,1.0,1.0
sedasyat,positif,negatif,1.0,1.0
sape,positif,negatif,1.0,1.0
legislatif,positif,negatif,1.0,1.0
sunti,positif,negatif,1.0,1.0
borjuis,positif,negatif,1.0,1.0
bubar,positif,negatif,1.0,1.0
buddyyyyy,positif,negatif,1.0,1.0
kuda,positif,negatif,1.0,1.0
sumatera,positif,negatif,1.0,1.0
obl,positif,negatif,1.0,1.0
jinping,positif,negatif,1.0,1.0
sosiologis,positif,negatif,1.0,1.0
klas,positif,negatif,1.0,1.0
desas,positif,negatif,1.0,1.0
bijaksana,positif,negatif,1.0,1.0
kesan,positif,negatif,1.0,1.0
anjg,positif,negatif,1.0,1.0
alhamdulillah,positif,negatif,1.0,1.0
realita,positif,negatif,1.0,1.0
dapet,positif,negatif,1.0,1.0
guideline,positif,negatif,1.0,1.0
boneka,positif,negatif,1.0,1.0
bag,positif,negatif,1.0,1.0
kelapa,positif,negatif,1.0,1.0
ngotot,positif,negatif,1.0,1.0
fokus,positif,negatif,1.0,1.0
picu,positif,negatif,1.0,1.0
kemudian,positif,negatif,1.0,1.0
wey,positif,negatif,1.0,1.0
cundang,positif,negatif,1.0,1.0
cinta,positif,negatif,1.0,1.0
kecoh,positif,negatif,1.0,1.0
oksigen,positif,negatif,1.0,1.0
syahwat,positif,negatif,1.0,1.0
alami,positif,negatif,1.0,1.0
gmn,positif,negatif,1.0,1.0
rudi,positif,negatif,1.0,1.0
kantor,positif,negatif,1.0,1.0
dekat,positif,negatif,1.0,1.0
jka,positif,negatif,1.0,1.0
ditutupin,positif,negatif,1.0,1.0
sayang,positif,negatif,1.0,1.0
drpd,positif,negatif,1.0,1.0
menangin,positif,negatif,1.0,1.0
senggol,positif,negatif,1.0,1.0
steer,positif,negatif,1.0,1.0
anti,positif,negatif,1.0,1.0
anarki,positif,negatif,1.0,1.0
dewan,positif,negatif,1.0,1.0
pesan,positif,negatif,1.0,1.0
nutupi,positif,negatif,1.0,1.0
omg,positif,negatif,1.0,1.0
ln,positif,negatif,1.0,1.0
anying,positif,negatif,1.0,1.0
m,positif,negatif,1.0,1.0
kontol,positif,negatif,1.0,1.0
untut,positif,negatif,1.0,1.0
tnp,positif,negatif,1.0,1.0
pandang,positif,negatif,1.0,1.0
sanggup,positif,negatif,1.0,1.0
ber,positif,negatif,1.0,1.0
amrik,positif,negatif,1.0,1.0
produksi,positif,negatif,1.0,1.0
doa,positif,negatif,1.0,1.0
sakit,positif,negatif,1.0,1.0
trust,positif,negatif,1.0,1.0
umr,positif,negatif,1.0,1.0
lm,positif,negatif,1.0,1.0
gede,positif,negatif,1.0,1.0
balas,positif,negatif,1.0,1.0
divalidasi,positif,negatif,1.0,1.0
disinformasi,positif,negatif,1.0,1.0
sempat,positif,negatif,1.0,1.0
thdp,positif,negatif,1.0,1.0
sekadar,positif,negatif,1.0,1.0
masyrakat,positif,negatif,1.0,1.0
patok,positif,negatif,1.0,1.0
abur,positif,negatif,1.0,1.0
haru,positif,negatif,1.0,1.0
nyaman,positif,negatif,1.0,1.0
kereta,positif,negatif,1.0,1.0
psti,positif,negatif,1.0,1.0
titik,positif,negatif,1.0,1.0
dihp,positif,negatif,1.0,1.0
tong,positif,negatif,1.0,1.0
hewan,positif,negatif,1.0,1.0
tweet,positif,negatif,1.0,1.0
ngintel,positif,negatif,1.0,1.0
kembang,positif,negatif,1.0,1.0
demokrasi,positif,negatif,1.0,1.0
dperalat,positif,negatif,1.0,1.0
geram,positif,negatif,1.0,1.0
ramai,positif,negatif,1.0,1.0
zaman,positif,negatif,1.0,1.0
gerindra,positif,negatif,1.0,1.0
