author_id,created_at,id,source,text
1301236626773798912,2020-10-07T12,1313824500132192256,Twitter for Android," Bisa2 nya aja lah. Sudah ilfil dg pemerintah. Nyakitin rakyat terus2an. Nyadar gak sih kalian, isinya Omnibuslaw itu benar2 bikin investor se enak2nya. Tdk hanya kpd buruh, tp kpd Lingkungan. Dmn hati mu wahai DPR ? dimana ??? Indonesia bikin apa, sampai kau sakit bgni??"
1188711236373889024,2020-10-07T12,1313824491244449792,Twitter for Android,"Ok sekarang DPR ngebut bikin konten klarifikasi di medsos mereka tapi itupun baru setelah desas desus paripurna dipercepat. Narasi yang dipake 'lawan hoax', seolah mereka nggak ada andil dalam semua disinformasi soal Omnibus Law alias ngelanggar hak atas partisipasi publik."
1221417151166181378,2020-10-07T12,1313824478531481600,Twitter for Android," Temen gw buruh tpi dukung omnibus law ,gak ngerti lgi dah gw "
1273282540032282624,2020-10-07T12,1313824458021376000,Twitter for Android,katakan ' \u270a' - dora2020
567966875,2020-10-07T12,1313824452770107392,Twitter Web App,9.346 Personel Disiagakan Antisipasi Demo Tolak Omnibus Law di Jakarta
975213990820196353,2020-10-07T12,1313824442871500800,Twitter for Android," Nek aku ndue adi wedok trus calone isilop, yo mesti tak kon ngapalke omnibuslaw sek ngasi apal"
1165309016,2020-10-07T12,1313824423531614208,Twitter for Android,"Pas mau di coblos janji nya manis , datang ke pelosok bagaikan malaikat . Dah terpilih malah berubah menjadi malaikat maut. Memang DPR ANJING . BINATANG KELEN BINATANG PENGHIANAT "
719868425284268032,2020-10-07T12,1313824416682237952,Twitter for Android," UU Omnibus law disahkan Lo para pengusaha bisa PHK pekerja Lo tanpa pesangon..,norak Lo Koh..!"
737361078242271236,2020-10-07T12,1313824408666951680,Twitter for Android,Brimob Jabar Kawal Aspirasi Buruh dalam Unjuk Rasa dan Mogok Kerja menolak UU Omnibus Law di Kabupaten Bandung
25250613,2020-10-07T12,1313824405110235136,Twitter Web App,"A police truck was turned upside down in Pejompongan area, Jakarta, near the parliament building. Young men threw stones against police. Some officers attacked a young man "
1012250471925362688,2020-10-07T12,1313824396184743938,Twitter for Android,polisi nya aja kaya ajg
1941200143,2020-10-07T12,1313824383970889729,WordPress.com,Dikepung Aksi Tolak Omnibus Law
858024648,2020-10-07T12,1313824383064915974,Twitter Web App,Melanie Subono Soroti RUU Cipta Kerja Yang Disahkan
332723795,2020-10-07T12,1313824366400946176,Twitter for Android,"Hi, minta tolong drop draft UU Omnibus Law yang udah dikaji boleh? Yang perbandingan dari para ahli"
135795460,2020-10-07T12,1313824342820769793,Echobox,\Orang asing dapat memiliki Rusun dengan Hak Pakai.\
1306232713553145856,2020-10-07T12,1313824330141241344,Twitter for Android, DPR RI PENGHKANAT 
1189034320331100160,2020-10-07T12,1313824322797015040,Twitter for Android,"Omnya siapa, Omnibus law?"
1183026853734281217,2020-10-07T12,1313824308859289606,Twitter for Android,Hati-hati hoax RUU Cipta
1037597517607661569,2020-10-07T12,1313824280233144322,Twitter for Android,   DPR RI PEKHIANAT 
63082638,2020-10-07T12,1313824234968215552,Twitter Web App,"Aren't our lives also jokes to you? With that controversial omnibus law? You tell me, Mr. Politician. "
795854419,2020-10-07T12,1313824229834457088,Twitter for Android,"Muji yang sini, Hujat yang sana Misi numpang tanya, emang 2 partai yang nolak omnibus law UDAH PASTI ikhlas PRO RAKYAT? Liat track recordnya dulu deh Cuma mau ngasi tau ini era PILKADA gaesss "
1273869501130346497,2020-10-07T12,1313824224646111233,Twitter for Android,Hati hati hoax UU CIPTA KERJA omnibus Law
794740667389857793,2020-10-07T12,1313824184435318784,Twitter for Android,"Tolak Omnibus Law, Ribuan Mahasiswa Palopo Bawa Keranda Mayat "
112720896,2020-10-07T12,1313824163711184896,Twitter for Android, ya bisa banget bang....masa seorang gamau jd volunter untuk ajukan Uji Materi Omnibus Law ke MK? udah segitu doang nii? seorang fahri hamzah segitu doang? cukup tau laahh
1240469321324695553,2020-10-07T12,1313824147768709122,Twitter for Android,"Tidurmu terlalu panjang kawan... kuliah kalian akan percuma,omnibus law sudah di ketuk.dan lapangan pekerjaan akan berebut dengan TKA.... Tidak menutup kemungkinan ijazah kalian hanya untuk bungkus gorengan aja "
1280647903355080707,2020-10-07T12,1313824132635652097,Twitter for Android,Korban sudah Berjatuhan Presiden Harus MUNDUR. Karena NGOTOT Mengesahkan UU OMNIBUS LAW CIPTA KERJA.
198440124,2020-10-07T12,1313824113098514432,Twitter for iPhone,Salah satu isi kontrak kerja beberapa saat setelah Omnibus Law UU Cipta Kerja disahkan 
1264910942908764162,2020-10-07T12,1313824070501199873,Twitter for Android, Corona + resgin + omnibus law
237613506,2020-10-07T12,1313824060296445955,Twitter for Android,"Meskipun gw bukan buruh, gw nolak omnibuslaw krn gw pecinta binatang."
1248276260272263168,2020-10-07T12,1313824059633721345,Twitter Web App,Isu dan fakta seputar UU Cipta Kerja.
1307811008543559680,2020-10-07T12,1313824050859388930,WordPress.com,Demo Tolak Omnibus Law di Bandung Kembali\u00a0Rusuh
17128975,2020-10-07T12,1313824036628045825,detikcommunity,Menaker Bantah Omnibus Law Cipta Kerja Permudah PHK
588019339,2020-10-07T12,1313824034841264129,Twitter for iPhone," heh denger ya omnibus law itu bukan hanya untuk buruh doang pehul,makannya sia teh baca. lagian mahasiswa kan penyambung lidah msyrkt jd wajar aja dong kalo turun,kalo gatau mening cicing weh sia"
3189327655,2020-10-07T12,1313824033465528320,Twitter Web App,"Demo Omnibus Law di Jababeka, Enam Mahasiswa UPB Kritis - Follow "
756419598396698624,2020-10-07T12,1313824031104102401,Twitter for Android,"Bisa kaga sih yang kena omnibus law tuh yang pada nyoblos si bapak jokowow beserta antek nya? Gue golput nih kemaren, kaga sudi kena asem nya doang"
720621709024333824,2020-10-07T12,1313823982680829952,Twitter Web App,"Yok buat teman-teman jangan malas membaca dan asal mendukung apa yang tersebar selama ini. Cukup banyak hoax mengenai Omnibus Law UU, di mana-mana. Skuy ini ada beberapa persandingan. Dari 900 lembaran ngga bisa sehari dibaca sih memang "
1255158524088213505,2020-10-07T12,1313823980256591872,Twitter Web App," Polisi lebih baik kalian mengamankan demo aja deh, utk masalah omnibus law ini biar urusan rakyat dengan DPR aja."
2899032564,2020-10-07T12,1313823963772985344,Twitter for iPhone,KAJIAN OMNIBUS LAW KASTRAT BEM FH UNS 2020.pdf - Google Drive
4616364438,2020-10-07T12,1313823943606714369,Twitter for Android,"Sadar ga sih kalian, kalo para anggota DPR yang kemaren terburuk - buru mengisahkan Omnibuslaw itu adalah dari kalangan pebisnis dan pemilik perusahaan, mereka sebenarnya hanya ingin menyelamatkan diri mereka melalui Omnibus!!! "
228449174,2020-10-07T12,1313823935562014720,Twitter for Android,persiapan aksi besok. alhamdulillah ngecrek ke temen\u00b2 kebeli 20 oxygen dan perlengkapan P3k
1280743183572295680,2020-10-07T12,1313823920403804160,Twitter for Android,*Tugas Sosiologi* 5 Pendapat UU Omnibus Law/ UU Cipta Kerja &amp; 5 Keberatan UU Omnibus Law/UU Cipta Kerja. ~Nur Fadilah Aprilya Daulay ~12 IPS 1~
416085562,2020-10-07T12,1313823908953354240,Twitter for Android,Bentar lagi bakalan ada duta omnibuslaw
754715079929569282,2020-10-07T12,1313823901449809923,Twitter for Android,Bupati Bandung Barat Nyatakan Menolak UU Omnibus Law Cipta Kerja Pemerintah Daerah dan (DPRD) Kabupaten Bandung Barat (KBB) menyatakan dgn tegas menolak Undang-undang Omnibus Law Cipta Kerja. 
30617522,2020-10-07T12,1313823900548046849,Warta Ekonomi,"Tak Cuma Tuai Protes di Jalan, 1,35 Juta Orang Juga Tolak Omnibus Law Lewat .... "
889411011513425920,2020-10-07T12,1313823893837078529,Twitter for Android, There are impostor among us.
557461535,2020-10-07T12,1313823888028049409,Twitter for Android, Ashline aku emoh membahas UU iki. Krn bagaimanapun jg aku tdk terimaa pd klaster Agraria apalagi nyangkutin lingkungan hidup sejak awal pembahasan RUU iki menurutku gabisa di Omnibuslaw kan. Ga relate heuu
1311875571425583104,2020-10-07T12,1313823873213759488,Twitter for iPhone,"Alasan pengeluaran omnibus law ingin menguatkan ekonomi akibat pandemi ? Orang pak jokowi pas awal menjabat langsung mengusulkan omnibus law , dan itu belum ada corona ,hebat banget ya bisa ngeramal, kalau dikeluarkan pun omnibus law ya keluarkan seperti new zealand fokus covid."
774231961443323904,2020-10-07T12,1313823862535024640,Twitter for Android, DPR THE REAL IMPOSTOR !!!! DPR DISBAND PA Y DPR FLOP DPR BAU DPR CANCELLED  
493123593,2020-10-07T12,1313823861914300417,Twitter Web App,"Asli ngeri kalo ada yang lempar isu omnibusLaw ke para pekerja proyek lokal dengan perbandingan gaji dan fasilitas yang diterima TKA China....jelas kemungkinan besar, isunya menjadi tidak tekendali...."
3039613961,2020-10-07T12,1313823853538242560,Twitter Web App,"Entah kenapa banyak di TL sliweran, banyak video2 lama demo sebelumnya sliweran. Dengan hastag omnibus law."
273413182,2020-10-07T12,1313823847661989888,Twitter for Android," WALAU PUN JR DEAL, merka pake PEPRES ada tuh UUD, krna itu UUD OMNIBUSLAW intruksi Presiden,"
754715079929569282,2020-10-07T12,1313823839453802496,Twitter for Android, Bupati Bandung Barat Nyatakan Menolak UU Omnibus Law Cipta Kerja Pemerintah Daerah dan (DPRD) Kabupaten Bandung Barat (KBB) menyatakan dgn tegas menolak Undang-undang Omnibus Law Cipta Kerja. 
1250032667506012162,2020-10-07T12,1313823836127678468,Twitter for Android, hati-hati kak! 
812979557233926144,2020-10-07T12,1313823834093416450,Twitter Web App," klu hasil sidang omnibuslaw it baik knp enggan disiarkan dimedia televisi,dan seharsny ditayangkan live dong,klu pihak dpr benar\membela rakyat, jangan hanya bilang hoax\aj media, rakyat tu penjelasan sekarang in, ayo kalian anggota dewan saatny kalian transparan"
1113527734741786624,2020-10-07T12,1313823829890826240,WordPress.com,"Tidak Pro Rakyat, HMI Cabang Malang Menolak Keras disahkannya Omnibus Law UU Cipta\u00a0Kerja "
560903703,2020-10-07T12,1313823828506628096,Twitter Web App,Setelah demo sekarang ini. Ending-nya nanti seperti apa buat bangsa Indonesia ini?
1076855991256248320,2020-10-07T12,1313823820122255360,Twitter for iPhone, astg- 
881122378100514816,2020-10-07T12,1313823780330852352,Twitter for Android,Anjir tiap pengen liat opini orang soal berita omnibus law ketutup sama quote Wiji Thukul semua
299772666,2020-10-07T12,1313823778892247041,Twitter for Android,Sekali2 dituker aja gimana? Gaji buruh/pekerja ditukar dengan gaji orang2 DPR. Mau ngga pak DPR?
3307647806,2020-10-07T12,1313823778124820482,Twitter for Android,Sindirannya ngenak banget nggak tuh
1295100066,2020-10-07T12,1313823756339482624,Twitter for Android,Jadi ingat pernah nulis ini....
3281499542,2020-10-07T12,1313823755278245889,Twitter for Android,gw udah coba baca Omnibus Law khususnya UU Cipta Kerja yang lagi diprotes masyarakat dan emang gak semudah itu buat paham karena mungkin belum relate sama gw sebagai mahasiswa
369323481,2020-10-07T12,1313823728543789063,Twibbon,"Please help support omnibus law, add a now! "
3069837690,2020-10-07T12,1313823703147274243,Twitter Web App,Kami segenap bangsa oyen menolak omnibuslaw dan ! Hidup............. Ini blog punya emaknya oyen harap visit it
1142299787347103744,2020-10-07T12,1313823687271829505,Twitter for iPhone,"JSKSKSKDHSGD PANTESAN AJE ADA TEMEN GUA PRO RUU OMNIBUSLAW CILAKA ,, orang dia aje jadiin USA kiblat ekonomi terbaik "
1307503969,2020-10-07T12,1313823675452256258,Twitter for Android, Omnibus law tu apa
2598431071,2020-10-07T12,1313823673631961088,Twitter for Android,Tanya &amp; Fakta OMNIBUS LAW Apa benae status pekerja kontrak seumur hidup tidak ada batas waktu kontrak ? Itu ya cek jawaban nya
1311499148571471874,2020-10-07T12,1313823672482766858,Twitter for iPhone,ntah kenapa yang sekarang lebih banyak pro nya sama omnibuslaw dibilang yang kayak kita cuman kurang edukasi segala macem
62827189,2020-10-07T12,1313823671039848448,Twitter for Android," Masih mending bang, drpd si you-know-who lagi. Tp yes bener bgt, kepala negara lazimnya memimpin conpress u/ hal hal sepenting ini. Atau buat beliau omnibus law tdk penting sehingga tidak perlu menjelaskan lsg ke rakyat?"
2598431071,2020-10-07T12,1313823666379997185,Twitter for Android,OMNIBUS LAW CIPTA KERJA Integrasikan izin lingkungan dengan perizinan berusaha ...
1230439890409517057,2020-10-07T12,1313823658536656896,Twitter for Android, TOLAK OMNIBUSLAU 
2370088844,2020-10-07T12,1313823656313675776,Twitter for Android,Apakah masyarakat benar benar dirugikan atas disahkannya RUU Omnibus Law? oleh Anton Jeconiah
1536217758,2020-10-07T12,1313823650957553666,dlvr.it,"NEWS VIDEO Diperkirakan 600 Mahasiswa Ikut Aksi Penolakan Omnibus Law, Polresta Minta Bantuan"
851043682732003329,2020-10-07T12,1313823618489438208,Twitter Web App,Liat tweet kenalan yang butuh 7 lawyer buat review Omnibus Law ini makin meyakinkan w kalo YA MASA YANG DI GEDUNG IJO BACA SEMUA PASALNYA SIH
42578020,2020-10-07T12,1313823616958562305,Twitter for Android,"Pak polisi ini gak sadar ya, suatu saat klrga mrk jadi pekerja yg kena dampak omnibus law ini... pdhal kawal aja, duduk bareng... Ntar tiba2 klrganya ada yg kena phk, baru ooohhh, nyesel gw.... "
1313823614932844544,1285059939451330560,2020-10-07T12,1313823611178741761,Twitter Web App
1155434926444912640,2020-10-07T12,1313823595408187399,Twitter for iPhone,"Well aku cuman ank sma tapi aku rasa omnibus law ini salah, dan dalam proses pengesahannya pun ada yang janggal. Jadi aku rasa mosi ini penting untuk ditandatangani."
803264418205138945,2020-10-07T12,1313823586910498818,Twitter for Android, Kenapa bukan demi rakyat Indonesia?? Apa karena NU gak dapet jatah jadinya teriak\u00b2 soal Omnibus Law?? Kalo dapet jatah gak berisik kek gini ??
325419708,2020-10-07T12,1313823575950778368,Twitter for Android,"Walau yg skrg udh pada diangkat jadi pegawai tetap, kaga pada mikir anak cucunya apa itu yg mash bilang \omnibus law si ga relate sama gua\. Ntar anak cucu lu kuliah mahal2 cape2 cman buat jadi karyawan kontrak nya asing seumur hidup wkwk"
1271082715689836546,2020-10-07T12,1313823568925319169,Twitter Web App,"Cucu Proklamator Muhammad Hatta, Gustika Jusuf Hatta mengaku geram dengan pengesahan UU Omnibus Law Cipta Kerja. Bukan hanya menyoroti isi UU yang kontroversi, ia juga menilai kerja DPR RI seperti kotoran. "
1313730151608315905,2020-10-07T12,1313823537908441090,Twitter for Android, Maaf Saya menyesal milih partai anda Di pilpres kemaren...n untuk selanjutnya Saya akan mengalihkan Suara Saya Beserta suara keluarga Saya ke partai yg menolak RUU omnibuslaw.
261023896,2020-10-07T12,1313823537170313218,Twitter for Android, loh bknnya jokowi yg minta omnibus law?
438163542,2020-10-07T12,1313823529406664705,Twitter for Android,"kan abang gua barusan ngomong lagi tentang pengesahan ruu omnibuslaw, bilang kalau gak disahkan bakal ini itu  jlek lu jlek anjg"
76018806,2020-10-07T12,1313823521164779520,Twitter Web App,"Kisah parTAI yang mulai gak laku menunggangi isu omnibuslaw jadi pahlawan kesiangan abal2, sedang dikupas busuknya oleh "
792218853463908352,2020-10-07T12,1313823505561997313,Twitter Web App,Perbaiki Saja Pak
629153891,2020-10-07T12,1313823493717336065,Twitter for Android,"Dan ketika guru besar dan dosen kampus, para ulama, para penggiat ham dan hukum menolak, masih di bilang jangan termakan hoax omnibus law? Kamu waras. "
1253283792564785153,2020-10-07T12,1313823488180809729,Twitter Web App, bersatu untuk jegal omnibus law!
381031095,2020-10-07T12,1313823481088204800,Twitter Web App,Hundreds arrested in Indonesia as 'tempers flare' over new jobs creation law
2384696084,2020-10-07T12,1313823480257769474,Twitter for Android,"Tentang Omnibus Law UU Cipta Kerja, Sebelum Bacot, Baca Dulu, Anak Muda!  "
2384696084,2020-10-07T12,1313823476885581829,Twitter for Android,Woi Yang Ngebacot Omnibus Law Udah Baca Belom?
1268095094738939905,2020-10-07T12,1313823472720605184,TweetDeck,KSPN tidak akan ikut mogok &amp; akan terus kawal omnibus law
2154820921,2020-10-07T12,1313823469809803265,Twitter for Android,Omnibuslaw bakal ngaruh ke org2 yg kerja di PT. Mencari Cinta Sejati ga ya?
1167858631481544704,2020-10-07T12,1313823467259621376,Twitter Web App, You will not. Semua orang lagi pada sibuk sama omnibus law dan demo 
1173445184807481350,2020-10-07T12,1313823463702851585,Twitter for Android, Wahhh apaan nih 
1094883826545770496,2020-10-07T12,1313823461991620610,Twitter for Android, Berdoa ajja bang untuk yang turun kejalan. Karena mereka yg turun kejalan adalah mereka yg memahami isi dr RUU omnibus law
927316672175730689,2020-10-07T12,1313823448775364608,WordPress.com,Omnibus Law UU Yang Kejam Dan Sadis
1151748893761130496,2020-10-07T12,1313823443666657281,Twitter for Android," Kan kita baru bs komentar pas liat draf produknya kak, makanya baru banyak komentar skrng. Yg ngaco tuh isi ruu nya kak, klw latar belakang sm tujuan omnibus law menurutku bagus banget. Tp sayang pas udh jd produknya baru keliatan ga menjawab tujuan samsek"
1553171288,2020-10-07T12,1313823443566043138,Twitter for Android,Pembahasan buzzer agak2 berbobot nih. Tentang omnibus law 
4324830192,2020-10-07T12,1313823440315412481,Twitter for Android,Penjahat utama soal Omnibus Law adalah Jokowi.
1248455891789025281,2020-10-07T12,1313823426881044480,Twitter for Android,"DPR dan Pemerintah maunya apa? Corona belum selesai di tambah pilkada sama Omnibus law Ciptaker. Corona aja udh bikin indonesia kritis, ini udh mau mati gara-gara kalian para kacung nafsu, sebenarnya pemerintah membela siapa? Kepentingan siapa yg di bela? "
